crate,config,lto,opt,panic,rule,n_fdes,n_gt_known,n_gt_excluded_unknown_or_conflict,coverage,ambiguous_fraction,predicted_author,predicted_dep,actual_author,actual_workspace,actual_dep,actual_std,tp_author,tp_dep,precision_author,precision_dep,recall_author_excl,recall_author_ambig_err,recall_dep_excl,recall_dep_ambig_err
oxker,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.10,4384,4166,218,0.30200729927007297,0.0,27,1297,153,0,2235,1778,25,788,0.9259259259259259,0.607555898226677,0.16339869281045752,0.16339869281045752,0.35257270693512305,0.35257270693512305
oxker,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.20,4384,4166,218,0.30200729927007297,0.0,23,1301,153,0,2235,1778,23,790,1.0,0.6072252113758647,0.1503267973856209,0.1503267973856209,0.3534675615212528,0.3534675615212528
oxker,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.30,4384,4166,218,0.30200729927007297,0.0,18,1306,153,0,2235,1778,18,790,1.0,0.6049004594180705,0.11764705882352941,0.11764705882352941,0.3534675615212528,0.3534675615212528
oxker,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.40,4384,4166,218,0.30200729927007297,0.0,17,1307,153,0,2235,1778,17,790,1.0,0.6044376434583014,0.1111111111111111,0.1111111111111111,0.3534675615212528,0.3534675615212528
oxker,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.50,4384,4166,218,0.30200729927007297,0.0,16,1308,153,0,2235,1778,16,790,1.0,0.6039755351681957,0.10457516339869281,0.10457516339869281,0.3534675615212528,0.3534675615212528
oxker,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.60,4384,4166,218,0.30200729927007297,0.0,14,1310,153,0,2235,1778,14,790,1.0,0.6030534351145038,0.0915032679738562,0.0915032679738562,0.3534675615212528,0.3534675615212528
oxker,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.70,4384,4166,218,0.30200729927007297,0.0,10,1314,153,0,2235,1778,10,790,1.0,0.6012176560121766,0.06535947712418301,0.06535947712418301,0.3534675615212528,0.3534675615212528
oxker,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.80,4384,4166,218,0.30200729927007297,0.0,9,1315,153,0,2235,1778,9,790,1.0,0.6007604562737643,0.058823529411764705,0.058823529411764705,0.3534675615212528,0.3534675615212528
oxker,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.90,4384,4166,218,0.30200729927007297,0.0,6,1318,153,0,2235,1778,6,790,1.0,0.5993930197268589,0.0392156862745098,0.0392156862745098,0.3534675615212528,0.3534675615212528
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,A@1,5220,4998,222,0.2388888888888889,0.0,7,1240,164,0,2267,2567,7,779,1.0,0.6282258064516129,0.042682926829268296,0.042682926829268296,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,A@2,5220,4998,222,0.2388888888888889,0.0009578544061302681,2,1240,164,0,2267,2567,2,779,1.0,0.6282258064516129,0.012578616352201259,0.012195121951219513,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,A@3,5220,4998,222,0.2388888888888889,0.0011494252873563218,1,1240,164,0,2267,2567,1,779,1.0,0.6282258064516129,0.006329113924050633,0.006097560975609756,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,A@4,5220,4998,222,0.2388888888888889,0.0013409961685823754,0,1240,164,0,2267,2567,0,779,,0.6282258064516129,0.0,0.0,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,A@5,5220,4998,222,0.2388888888888889,0.0013409961685823754,0,1240,164,0,2267,2567,0,779,,0.6282258064516129,0.0,0.0,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,A@6,5220,4998,222,0.2388888888888889,0.0013409961685823754,0,1240,164,0,2267,2567,0,779,,0.6282258064516129,0.0,0.0,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,B@1,5220,4998,222,0.2388888888888889,0.0,14,1233,164,0,2267,2567,14,779,1.0,0.6317923763179237,0.08536585365853659,0.08536585365853659,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,B@2,5220,4998,222,0.2388888888888889,0.0011494252873563218,8,1233,164,0,2267,2567,8,779,1.0,0.6317923763179237,0.05063291139240506,0.04878048780487805,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,B@3,5220,4998,222,0.2388888888888889,0.0017241379310344827,5,1233,164,0,2267,2567,5,779,1.0,0.6317923763179237,0.03225806451612903,0.03048780487804878,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,B@4,5220,4998,222,0.2388888888888889,0.00210727969348659,3,1233,164,0,2267,2567,3,779,1.0,0.6317923763179237,0.0196078431372549,0.018292682926829267,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,B@5,5220,4998,222,0.2388888888888889,0.0022988505747126436,2,1233,164,0,2267,2567,2,779,1.0,0.6317923763179237,0.013157894736842105,0.012195121951219513,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,B@6,5220,4998,222,0.2388888888888889,0.0022988505747126436,2,1233,164,0,2267,2567,2,779,1.0,0.6317923763179237,0.013157894736842105,0.012195121951219513,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.10,5220,4998,222,0.2388888888888889,0.0,28,1219,164,0,2267,2567,28,779,1.0,0.6390484003281378,0.17073170731707318,0.17073170731707318,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.20,5220,4998,222,0.2388888888888889,0.0,26,1221,164,0,2267,2567,26,779,1.0,0.638001638001638,0.15853658536585366,0.15853658536585366,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.30,5220,4998,222,0.2388888888888889,0.0,22,1225,164,0,2267,2567,22,779,1.0,0.6359183673469387,0.13414634146341464,0.13414634146341464,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.40,5220,4998,222,0.2388888888888889,0.0,19,1228,164,0,2267,2567,19,779,1.0,0.6343648208469055,0.11585365853658537,0.11585365853658537,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.50,5220,4998,222,0.2388888888888889,0.0,19,1228,164,0,2267,2567,19,779,1.0,0.6343648208469055,0.11585365853658537,0.11585365853658537,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.60,5220,4998,222,0.2388888888888889,0.0,17,1230,164,0,2267,2567,17,779,1.0,0.6333333333333333,0.10365853658536585,0.10365853658536585,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.70,5220,4998,222,0.2388888888888889,0.0,14,1233,164,0,2267,2567,14,779,1.0,0.6317923763179237,0.08536585365853659,0.08536585365853659,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.80,5220,4998,222,0.2388888888888889,0.0,11,1236,164,0,2267,2567,11,779,1.0,0.6302588996763754,0.06707317073170732,0.06707317073170732,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.90,5220,4998,222,0.2388888888888889,0.0,8,1239,164,0,2267,2567,8,779,1.0,0.6287328490718321,0.04878048780487805,0.04878048780487805,0.34362593736215263,0.34362593736215263
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,A@1,9119,8671,448,0.13630880579010857,0.0,17,1226,197,0,4396,4078,16,757,0.9411764705882353,0.6174551386623165,0.08121827411167512,0.08121827411167512,0.17220200181983622,0.17220200181983622
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,A@2,9119,8671,448,0.13630880579010857,0.0012062726176115801,6,1226,197,0,4396,4078,6,757,1.0,0.6174551386623165,0.03208556149732621,0.030456852791878174,0.17220200181983622,0.17220200181983622
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,A@3,9119,8671,448,0.13630880579010857,0.0014255949117227766,4,1226,197,0,4396,4078,4,757,1.0,0.6174551386623165,0.021621621621621623,0.02030456852791878,0.17220200181983622,0.17220200181983622
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,A@4,9119,8671,448,0.13630880579010857,0.001644917205833973,2,1226,197,0,4396,4078,2,757,1.0,0.6174551386623165,0.01092896174863388,0.01015228426395939,0.17220200181983622,0.17220200181983622
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,A@5,9119,8671,448,0.13630880579010857,0.001644917205833973,2,1226,197,0,4396,4078,2,757,1.0,0.6174551386623165,0.01092896174863388,0.01015228426395939,0.17220200181983622,0.17220200181983622
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,A@6,9119,8671,448,0.13630880579010857,0.001644917205833973,2,1226,197,0,4396,4078,2,757,1.0,0.6174551386623165,0.01092896174863388,0.01015228426395939,0.17220200181983622,0.17220200181983622
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,B@1,9119,8671,448,0.13630880579010857,0.0,19,1224,197,0,4396,4078,18,757,0.9473684210526315,0.6184640522875817,0.09137055837563451,0.09137055837563451,0.17220200181983622,0.17220200181983622
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,B@2,9119,8671,448,0.13630880579010857,0.0013159337646671784,7,1224,197,0,4396,4078,7,757,1.0,0.6184640522875817,0.03763440860215054,0.03553299492385787,0.17220200181983622,0.17220200181983622
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,B@3,9119,8671,448,0.13630880579010857,0.0015352560587783748,5,1224,197,0,4396,4078,5,757,1.0,0.6184640522875817,0.02717391304347826,0.025380710659898477,0.17220200181983622,0.17220200181983622
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,B@4,9119,8671,448,0.13630880579010857,0.0017545783528895712,3,1224,197,0,4396,4078,3,757,1.0,0.6184640522875817,0.016483516483516484,0.015228426395939087,0.17220200181983622,0.17220200181983622
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,B@5,9119,8671,448,0.13630880579010857,0.0017545783528895712,3,1224,197,0,4396,4078,3,757,1.0,0.6184640522875817,0.016483516483516484,0.015228426395939087,0.17220200181983622,0.17220200181983622
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,B@6,9119,8671,448,0.13630880579010857,0.0017545783528895712,3,1224,197,0,4396,4078,3,757,1.0,0.6184640522875817,0.016483516483516484,0.015228426395939087,0.17220200181983622,0.17220200181983622
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,C@0.10,9119,8671,448,0.13630880579010857,0.0,26,1217,197,0,4396,4078,25,757,0.9615384615384616,0.6220213640098603,0.12690355329949238,0.12690355329949238,0.17220200181983622,0.17220200181983622
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,C@0.20,9119,8671,448,0.13630880579010857,0.0,25,1218,197,0,4396,4078,24,757,0.96,0.6215106732348111,0.1218274111675127,0.1218274111675127,0.17220200181983622,0.17220200181983622
oxker,lto-thin_opt-z_panic-abort,thin,z,abort,C@0.30,9119,8671,448,0.13630880579010857,0.0,23,1220,197,0,4396,4078,22,757,0.9565217391304348,0.6204918032786885,0.1116751269035533,0.1116751269035533,0.17220200181983622,0.17220200181983622
